ts,P,reconstruction_error,anomaly_lstm
2018-06-17 01:00:00+00:00,446.7703333333333,,False
2018-06-17 02:00:00+00:00,437.6286666666667,,False
2018-06-17 03:00:00+00:00,438.6976666666667,,False
2018-06-17 07:00:00+00:00,430.104,,False
2018-06-17 08:00:00+00:00,426.0878333333333,,False
2018-06-17 09:00:00+00:00,431.5241666666667,,False
2018-06-17 10:00:00+00:00,433.7576666666666,,False
2018-06-17 11:00:00+00:00,435.60266666666666,,False
2018-06-17 12:00:00+00:00,438.7128333333333,,False
2018-06-17 13:00:00+00:00,440.047,,False
2018-06-17 14:00:00+00:00,440.47533333333337,,False
2018-06-17 15:00:00+00:00,442.1663333333333,,False
2018-06-17 16:00:00+00:00,442.9963333333333,,False
2018-06-17 17:00:00+00:00,440.4078461538462,,False
2018-06-17 18:00:00+00:00,438.2816666666667,,False
2018-06-17 19:00:00+00:00,434.9495,,False
2018-06-17 20:00:00+00:00,435.542,,False
2018-06-17 21:00:00+00:00,442.65133333333335,,False
2018-06-17 22:00:00+00:00,447.1256666666667,,False
2018-06-17 23:00:00+00:00,448.3063333333333,,False
2018-06-18 00:00:00+00:00,448.527,,False
2018-06-18 01:00:00+00:00,448.2853333333333,,False
2018-06-18 02:00:00+00:00,447.531,,False
2018-06-18 03:00:00+00:00,447.136,,False
2018-06-18 07:00:00+00:00,431.3255,,False
2018-06-18 08:00:00+00:00,427.02566666666667,,False
2018-06-18 09:00:00+00:00,425.1040833333333,,False
2018-06-18 10:00:00+00:00,438.8831666666667,,False
2018-06-18 11:00:00+00:00,439.67466666666667,,False
2018-06-18 12:00:00+00:00,431.3066666666667,,False
2018-06-18 13:00:00+00:00,433.67316666666665,,False
2018-06-18 14:00:00+00:00,436.78366666666665,,False
2018-06-18 15:00:00+00:00,439.55016666666666,,False
2018-06-18 16:00:00+00:00,435.2758333333333,,False
2018-06-18 17:00:00+00:00,434.7395,,False
2018-06-18 18:00:00+00:00,442.327,,False
2018-06-18 19:00:00+00:00,443.9895,,False
2018-06-18 20:00:00+00:00,443.4698333333333,,False
2018-06-18 21:00:00+00:00,444.3858333333334,,False
2018-06-18 22:00:00+00:00,443.5830833333333,,False
2018-06-18 23:00:00+00:00,444.007,,False
2018-06-19 00:00:00+00:00,444.947,,False
2018-06-19 01:00:00+00:00,440.977,,False
2018-06-19 02:00:00+00:00,441.226,,False
2018-06-19 03:00:00+00:00,441.3803333333333,,False
2018-06-19 07:00:00+00:00,430.8398333333333,,False
2018-06-19 08:00:00+00:00,425.4028333333334,,False
2018-06-19 09:00:00+00:00,428.9353333333333,,False
2018-06-19 10:00:00+00:00,437.4846666666666,,False
2018-06-19 11:00:00+00:00,438.97366666666665,,False
2018-06-19 12:00:00+00:00,442.3468333333333,,False
2018-06-19 13:00:00+00:00,437.86516666666665,,False
2018-06-19 14:00:00+00:00,437.4721666666667,,False
2018-06-19 15:00:00+00:00,434.63416666666666,,False
2018-06-19 16:00:00+00:00,438.61016666666666,,False
2018-06-19 17:00:00+00:00,442.2955,,False
2018-06-19 18:00:00+00:00,439.39166666666665,,False
2018-06-19 19:00:00+00:00,443.6103333333333,,False
2018-06-19 20:00:00+00:00,441.47083333333336,,False
2018-06-19 21:00:00+00:00,444.383,,False
2018-06-19 22:00:00+00:00,439.9635,,False
2018-06-19 23:00:00+00:00,440.278,,False
2018-06-20 00:00:00+00:00,441.5095,,False
2018-06-20 01:00:00+00:00,440.64383333333336,,False
2018-06-20 02:00:00+00:00,438.7801666666667,,False
2018-06-20 03:00:00+00:00,437.8755,,False
2018-06-20 07:00:00+00:00,434.29266666666666,,False
2018-06-20 08:00:00+00:00,432.16516666666666,,False
2018-06-20 09:00:00+00:00,437.5265,,False
2018-06-20 10:00:00+00:00,438.5925,,False
2018-06-20 11:00:00+00:00,436.7466666666666,,False
2018-06-20 12:00:00+00:00,435.4706666666667,,False
2018-06-20 13:00:00+00:00,435.4575,,False
2018-06-20 14:00:00+00:00,433.8065,,False
2018-06-20 15:00:00+00:00,434.3031666666666,,False
2018-06-20 16:00:00+00:00,431.57166666666666,,False
2018-06-20 17:00:00+00:00,432.985,,False
2018-06-20 18:00:00+00:00,438.04816666666665,,False
2018-06-20 19:00:00+00:00,442.132,,False
2018-06-20 20:00:00+00:00,429.1315,,False
2018-06-20 21:00:00+00:00,428.6425,,False
2018-06-20 22:00:00+00:00,428.8033333333333,,False
2018-06-20 23:00:00+00:00,432.6678333333333,,False
2018-06-21 00:00:00+00:00,435.0265,,False
2018-06-21 01:00:00+00:00,433.9116666666667,,False
2018-06-21 02:00:00+00:00,432.36066666666665,,False
2018-06-21 07:00:00+00:00,431.17033333333336,,False
2018-06-21 08:00:00+00:00,427.5978333333333,,False
2018-06-21 09:00:00+00:00,433.8303333333333,,False
2018-06-21 10:00:00+00:00,435.4995,,False
2018-06-21 11:00:00+00:00,438.84150000000005,,False
2018-06-21 12:00:00+00:00,427.8528333333333,,False
2018-06-21 13:00:00+00:00,427.1403333333333,,False
2018-06-21 14:00:00+00:00,435.4315,,False
2018-06-21 15:00:00+00:00,431.3511666666666,,False
2018-06-21 16:00:00+00:00,432.28133333333335,,False
2018-06-21 17:00:00+00:00,438.118,,False
2018-06-21 18:00:00+00:00,434.1116666666667,,False
2018-06-21 19:00:00+00:00,429.2883333333333,,False
2018-06-21 20:00:00+00:00,433.98725,,False
2018-06-21 21:00:00+00:00,437.43466666666666,,False
2018-06-21 22:00:00+00:00,433.4351666666667,,False
2018-06-21 23:00:00+00:00,434.4945,,False
2018-06-22 00:00:00+00:00,435.97083333333336,,False
2018-06-22 01:00:00+00:00,438.833,,False
2018-06-22 02:00:00+00:00,440.46316666666667,,False
2018-06-22 03:00:00+00:00,439.9293333333333,,False
2018-06-22 07:00:00+00:00,427.22766666666666,,False
2018-06-22 08:00:00+00:00,440.0413333333333,,False
2018-06-22 09:00:00+00:00,437.46583333333336,,False
2018-06-22 10:00:00+00:00,434.4278333333333,,False
2018-06-22 11:00:00+00:00,439.013,,False
2018-06-22 12:00:00+00:00,434.6088333333333,,False
2018-06-22 13:00:00+00:00,437.0178333333333,,False
2018-06-22 14:00:00+00:00,437.7178333333333,,False
2018-06-22 15:00:00+00:00,443.6573333333333,,False
2018-06-22 16:00:00+00:00,436.4845,,False
2018-06-22 17:00:00+00:00,426.7485,,False
2018-06-22 18:00:00+00:00,425.34133333333335,,False
2018-06-22 19:00:00+00:00,429.3563333333333,,False
2018-06-22 20:00:00+00:00,430.144,,False
2018-06-22 21:00:00+00:00,434.5928333333333,,False
2018-06-22 22:00:00+00:00,437.85316666666665,,False
2018-06-22 23:00:00+00:00,440.0816666666667,,False
2018-06-23 00:00:00+00:00,441.541,,False
2018-06-23 01:00:00+00:00,439.5466666666667,,False
2018-06-23 02:00:00+00:00,438.8685,,False
2018-06-23 07:00:00+00:00,432.02841666666666,,False
2018-06-23 08:00:00+00:00,440.9170833333334,,False
2018-06-23 09:00:00+00:00,437.49875,,False
2018-06-23 10:00:00+00:00,435.8258333333333,,False
2018-06-23 11:00:00+00:00,440.3478333333333,,False
2018-06-23 12:00:00+00:00,436.5688333333334,,False
2018-06-23 13:00:00+00:00,440.33775,,False
2018-06-23 14:00:00+00:00,436.7615,,False
2018-06-23 15:00:00+00:00,438.2465,,False
2018-06-23 16:00:00+00:00,439.3298333333333,,False
2018-06-23 17:00:00+00:00,439.51433333333335,,False
2018-06-23 18:00:00+00:00,445.0575,,False
2018-06-23 19:00:00+00:00,445.7406666666666,,False
2018-06-23 20:00:00+00:00,438.1394166666667,,False
2018-06-23 21:00:00+00:00,441.434,,False
2018-06-23 22:00:00+00:00,445.24533333333335,,False
2018-06-23 23:00:00+00:00,447.5388333333333,,False
2018-06-24 00:00:00+00:00,448.4308333333333,,False
2018-06-24 01:00:00+00:00,446.7838333333333,,False
2018-06-24 02:00:00+00:00,446.9648333333333,,False
2018-06-24 03:00:00+00:00,441.4976666666667,,False
2018-06-24 07:00:00+00:00,433.84083333333336,,False
2018-06-24 08:00:00+00:00,434.4595,,False
2018-06-24 09:00:00+00:00,431.0803333333333,,False
2018-06-24 10:00:00+00:00,431.1588333333333,,False
2018-06-24 11:00:00+00:00,433.6023333333333,,False
2018-06-24 12:00:00+00:00,434.8616666666667,,False
2018-06-24 13:00:00+00:00,436.13916666666665,,False
2018-06-24 14:00:00+00:00,436.7805,,False
2018-06-24 15:00:00+00:00,435.7180833333333,,False
2018-06-24 16:00:00+00:00,435.6050833333333,,False
2018-06-24 17:00:00+00:00,438.3304166666667,,False
2018-06-24 18:00:00+00:00,440.984,,False
2018-06-24 19:00:00+00:00,441.501,,False
2018-06-24 20:00:00+00:00,433.6073333333333,,False
2018-06-24 21:00:00+00:00,438.5126666666666,,False
2018-06-24 22:00:00+00:00,441.6635,,False
2018-06-24 23:00:00+00:00,443.5708333333333,,False
2018-06-25 00:00:00+00:00,443.92766666666665,,False
2018-06-25 01:00:00+00:00,443.00466666666665,,False
2018-06-25 02:00:00+00:00,441.6231666666666,,False
2018-06-25 03:00:00+00:00,440.87233333333336,,False
2018-06-25 07:00:00+00:00,427.9471666666667,,False
2018-06-25 08:00:00+00:00,423.1936666666667,,False
2018-06-25 09:00:00+00:00,423.382,,False
2018-06-25 10:00:00+00:00,432.8926666666667,,False
2018-06-25 11:00:00+00:00,436.5263333333333,,False
2018-06-25 12:00:00+00:00,439.96,,False
2018-06-25 13:00:00+00:00,432.8271666666667,,False
2018-06-25 14:00:00+00:00,437.42791666666665,,False
2018-06-25 15:00:00+00:00,435.2576666666666,,False
2018-06-25 16:00:00+00:00,437.2266666666666,,False
2018-06-25 17:00:00+00:00,437.19733333333335,,False
2018-06-25 18:00:00+00:00,441.2603333333333,,False
2018-06-25 19:00:00+00:00,431.2293333333333,,False
2018-06-25 20:00:00+00:00,428.3096666666667,,False
2018-06-25 21:00:00+00:00,440.9175,,False
2018-06-25 22:00:00+00:00,442.6965,,False
2018-06-25 23:00:00+00:00,444.14666666666665,,False
2018-06-26 00:00:00+00:00,445.7601666666667,,False
2018-06-26 01:00:00+00:00,446.3951666666666,,False
2018-06-26 02:00:00+00:00,445.498,,False
2018-06-26 03:00:00+00:00,444.11233333333337,,False
2018-06-26 07:00:00+00:00,434.3233333333334,,False
2018-06-26 08:00:00+00:00,433.0438333333333,,False
2018-06-26 09:00:00+00:00,432.6761666666667,,False
2018-06-26 10:00:00+00:00,435.23516666666666,,False
2018-06-26 11:00:00+00:00,432.9798333333334,,False
2018-06-26 12:00:00+00:00,429.35266666666666,,False
2018-06-26 13:00:00+00:00,429.1423333333333,,False
2018-06-26 14:00:00+00:00,426.5343333333333,,False
2018-06-26 15:00:00+00:00,428.998,,False
2018-06-26 16:00:00+00:00,434.1795,,False
2018-06-26 17:00:00+00:00,434.90125,,False
2018-06-26 18:00:00+00:00,438.5966666666666,,False
2018-06-26 19:00:00+00:00,444.6836666666667,,False
2018-06-26 20:00:00+00:00,442.677,,False
2018-06-26 21:00:00+00:00,446.1775,,False
2018-06-26 22:00:00+00:00,440.576,,False
2018-06-26 23:00:00+00:00,442.0493333333333,,False
2018-06-27 00:00:00+00:00,441.60091666666665,,False
2018-06-27 01:00:00+00:00,440.7888333333333,,False
2018-06-27 02:00:00+00:00,439.3773333333333,,False
2018-06-27 03:00:00+00:00,438.443,,False
2018-06-27 07:00:00+00:00,430.2803333333333,,False
2018-06-27 08:00:00+00:00,423.29083333333335,,False
2018-06-27 09:00:00+00:00,423.5468333333334,,False
2018-06-27 10:00:00+00:00,425.3418333333333,,False
2018-06-27 11:00:00+00:00,424.75916666666666,,False
2018-06-27 12:00:00+00:00,425.4548333333333,,False
2018-06-27 13:00:00+00:00,426.18033333333335,,False
2018-06-27 14:00:00+00:00,431.8385,,False
2018-06-27 15:00:00+00:00,438.2426666666667,,False
2018-06-27 16:00:00+00:00,434.38666666666666,,False
2018-06-27 17:00:00+00:00,433.0975,,False
2018-06-27 18:00:00+00:00,436.1205,,False
2018-06-27 19:00:00+00:00,438.61066666666665,,False
2018-06-27 20:00:00+00:00,436.7568333333333,,False
2018-06-27 21:00:00+00:00,443.58566666666667,,False
2018-06-27 22:00:00+00:00,446.8468333333333,,False
2018-06-27 23:00:00+00:00,442.2865,,False
2018-06-28 00:00:00+00:00,444.83433333333335,,False
2018-06-28 01:00:00+00:00,444.93666666666667,,False
2018-06-28 02:00:00+00:00,444.356,,False
2018-06-28 03:00:00+00:00,443.14116666666666,,False
2018-06-28 07:00:00+00:00,428.9803333333333,,False
2018-06-28 08:00:00+00:00,421.90333333333336,,False
2018-06-28 09:00:00+00:00,429.0205,,False
2018-06-28 10:00:00+00:00,429.42,,False
2018-06-28 11:00:00+00:00,428.9471666666667,,False
2018-06-28 12:00:00+00:00,431.2595,,False
2018-06-28 13:00:00+00:00,435.355,,False
2018-06-28 14:00:00+00:00,439.1066666666667,,False
2018-06-28 15:00:00+00:00,443.01433333333335,,False
2018-06-28 16:00:00+00:00,430.9071666666667,,False
2018-06-28 17:00:00+00:00,432.6863333333333,,False
2018-06-28 18:00:00+00:00,433.57,,False
2018-06-28 19:00:00+00:00,436.9266666666666,,False
2018-06-28 20:00:00+00:00,435.45,,False
2018-06-28 21:00:00+00:00,441.5448333333333,,False
2018-06-28 22:00:00+00:00,444.34816666666666,,False
2018-06-28 23:00:00+00:00,442.593,,False
2018-06-29 00:00:00+00:00,441.30016666666666,,False
2018-06-29 01:00:00+00:00,440.5271666666667,,False
2018-06-29 02:00:00+00:00,439.607,,False
2018-06-29 03:00:00+00:00,435.40133333333335,,False
2018-06-29 07:00:00+00:00,425.0101666666667,,False
2018-06-29 08:00:00+00:00,436.4375,,False
2018-06-29 09:00:00+00:00,435.81733333333335,,False
2018-06-29 10:00:00+00:00,437.3365,,False
2018-06-29 11:00:00+00:00,432.6008333333333,,False
2018-06-29 12:00:00+00:00,428.14883333333336,,False
2018-06-29 13:00:00+00:00,430.3743333333333,,False
2018-06-29 14:00:00+00:00,431.8905,,False
2018-06-29 15:00:00+00:00,432.35333333333335,,False
2018-06-29 16:00:00+00:00,434.2536666666667,,False
2018-06-29 17:00:00+00:00,435.8276666666667,,False
2018-06-29 18:00:00+00:00,439.841,,False
2018-06-29 19:00:00+00:00,434.70141666666666,,False
2018-06-29 20:00:00+00:00,429.6983333333334,,False
2018-06-29 21:00:00+00:00,436.8591666666667,,False
2018-06-29 22:00:00+00:00,442.7120000000001,,False
2018-06-29 23:00:00+00:00,447.5315,,False
2018-06-30 00:00:00+00:00,437.562,,False
2018-06-30 01:00:00+00:00,439.0011666666667,,False
2018-06-30 02:00:00+00:00,441.0385,,False
2018-06-30 03:00:00+00:00,444.48966666666666,,False
2018-06-30 07:00:00+00:00,431.81666666666666,,False
2018-06-30 08:00:00+00:00,434.71083333333337,,False
2018-06-30 09:00:00+00:00,445.60766666666666,,False
2018-06-30 10:00:00+00:00,437.0276666666667,,False
2018-06-30 11:00:00+00:00,439.3935,,False
2018-06-30 12:00:00+00:00,439.5921666666666,,False
2018-06-30 13:00:00+00:00,435.636,,False
2018-06-30 14:00:00+00:00,436.4245,,False
2018-06-30 15:00:00+00:00,435.5656666666666,,False
2018-06-30 16:00:00+00:00,436.99716666666666,,False
2018-06-30 17:00:00+00:00,438.9770833333333,,False
2018-06-30 18:00:00+00:00,444.7803333333333,,False
2018-06-30 19:00:00+00:00,443.5806666666667,,False
2018-06-30 20:00:00+00:00,439.12483333333336,,False
2018-06-30 21:00:00+00:00,438.3101666666667,,False
2018-06-30 22:00:00+00:00,442.6005,,False
2018-06-30 23:00:00+00:00,440.0158333333333,,False
2018-07-01 00:00:00+00:00,441.86016666666666,,False
2018-07-01 01:00:00+00:00,444.71650000000005,,False
2018-07-01 02:00:00+00:00,446.1195,,False
2018-07-01 03:00:00+00:00,443.43666666666667,,False
2018-07-01 07:00:00+00:00,428.9838333333333,,False
2018-07-01 08:00:00+00:00,430.122,,False
2018-07-01 09:00:00+00:00,429.2321666666666,,False
2018-07-01 10:00:00+00:00,433.2558333333333,,False
2018-07-01 11:00:00+00:00,434.51375,,False
2018-07-01 12:00:00+00:00,436.39866666666666,,False
2018-07-01 13:00:00+00:00,440.5488333333333,,False
2018-07-01 14:00:00+00:00,436.5528333333333,,False
2018-07-01 15:00:00+00:00,435.1825,,False
2018-07-01 16:00:00+00:00,432.1518333333333,,False
2018-07-01 17:00:00+00:00,429.5031666666666,,False
2018-07-01 18:00:00+00:00,430.07,,False
2018-07-01 19:00:00+00:00,432.2501666666666,,False
2018-07-01 20:00:00+00:00,426.8158333333333,,False
2018-07-01 21:00:00+00:00,439.4765,,False
2018-07-01 22:00:00+00:00,443.213,,False
2018-07-01 23:00:00+00:00,446.9551666666667,,False
2018-07-02 00:00:00+00:00,440.3711666666667,,False
2018-07-02 01:00:00+00:00,440.8801666666667,,False
2018-07-02 02:00:00+00:00,439.83841666666666,,False
2018-07-02 03:00:00+00:00,438.27566666666667,,False
2018-07-02 07:00:00+00:00,434.15625,,False
2018-07-02 08:00:00+00:00,425.3929166666667,,False
2018-07-02 09:00:00+00:00,419.857,,False
2018-07-02 10:00:00+00:00,419.9205,,False
2018-07-02 11:00:00+00:00,420.012,,False
2018-07-02 12:00:00+00:00,421.8840833333333,,False
2018-07-02 13:00:00+00:00,427.9288333333333,,False
2018-07-02 14:00:00+00:00,426.389,,False
2018-07-02 15:00:00+00:00,428.384,,False
2018-07-02 16:00:00+00:00,428.512,,False
2018-07-02 17:00:00+00:00,430.5325833333334,,False
2018-07-02 18:00:00+00:00,435.9965,,False
2018-07-02 19:00:00+00:00,441.2905,,False
2018-07-02 20:00:00+00:00,437.95166666666665,,False
2018-07-02 21:00:00+00:00,440.1383333333333,,False
2018-07-02 22:00:00+00:00,443.0126666666666,,False
2018-07-02 23:00:00+00:00,446.459,,False
2018-07-03 00:00:00+00:00,447.95,,False
2018-07-03 01:00:00+00:00,447.0265,,False
2018-07-03 02:00:00+00:00,446.25925,,False
2018-07-03 03:00:00+00:00,444.3616666666667,,False
2018-07-03 07:00:00+00:00,430.8466666666666,,False
2018-07-03 08:00:00+00:00,430.51866666666666,,False
2018-07-03 09:00:00+00:00,428.0085,,False
2018-07-03 10:00:00+00:00,431.87916666666666,,False
2018-07-03 11:00:00+00:00,431.32616666666667,,False
2018-07-03 12:00:00+00:00,431.939,,False
2018-07-03 13:00:00+00:00,435.4811666666666,,False
2018-07-03 14:00:00+00:00,425.899,,False
2018-07-03 15:00:00+00:00,424.98733333333337,,False
2018-07-03 16:00:00+00:00,425.876,,False
2018-07-03 17:00:00+00:00,427.4195,,False
2018-07-03 18:00:00+00:00,436.0298333333333,,False
2018-07-03 19:00:00+00:00,439.1116666666667,,False
2018-07-03 20:00:00+00:00,441.4558333333333,,False
2018-07-03 21:00:00+00:00,439.9596666666667,,False
2018-07-03 22:00:00+00:00,442.2213333333333,,False
2018-07-03 23:00:00+00:00,444.8711666666667,,False
2018-07-04 00:00:00+00:00,436.9486666666666,,False
2018-07-04 01:00:00+00:00,435.4615,,False
2018-07-04 02:00:00+00:00,434.2715,,False
2018-07-04 03:00:00+00:00,433.8588333333333,,False
2018-07-04 07:00:00+00:00,424.6516666666666,,False
2018-07-04 08:00:00+00:00,427.8733333333333,,False
2018-07-04 09:00:00+00:00,427.4760833333333,,False
2018-07-04 10:00:00+00:00,432.14666666666665,,False
2018-07-04 11:00:00+00:00,432.216,,False
2018-07-04 12:00:00+00:00,434.89816666666667,,False
2018-07-04 13:00:00+00:00,438.045,,False
2018-07-04 14:00:00+00:00,435.0508333333333,,False
2018-07-04 15:00:00+00:00,431.3833333333333,,False
2018-07-04 16:00:00+00:00,434.44916666666666,,False
2018-07-04 17:00:00+00:00,437.20616666666666,,False
2018-07-04 18:00:00+00:00,446.1235,,False
2018-07-04 19:00:00+00:00,446.01,,False
2018-07-04 20:00:00+00:00,444.4666666666666,,False
2018-07-04 21:00:00+00:00,440.861,,False
2018-07-04 22:00:00+00:00,439.32233333333335,,False
2018-07-04 23:00:00+00:00,438.8478333333333,,False
2018-07-05 00:00:00+00:00,440.3735,,False
2018-07-05 01:00:00+00:00,438.9255,,False
2018-07-05 02:00:00+00:00,438.3301666666667,,False
2018-07-05 03:00:00+00:00,437.509,,False
2018-07-05 07:00:00+00:00,426.75933333333336,,False
2018-07-05 08:00:00+00:00,436.0523333333333,,False
2018-07-05 09:00:00+00:00,434.84,,False
2018-07-05 10:00:00+00:00,436.75466666666665,,False
2018-07-05 11:00:00+00:00,436.4595,,False
2018-07-05 12:00:00+00:00,439.8586666666667,,False
2018-07-05 13:00:00+00:00,434.8629166666667,,False
2018-07-05 14:00:00+00:00,426.8871666666666,,False
2018-07-05 15:00:00+00:00,429.5678333333333,,False
2018-07-05 16:00:00+00:00,431.523,,False
2018-07-05 17:00:00+00:00,436.1906666666666,,False
2018-07-05 18:00:00+00:00,435.8511666666666,,False
2018-07-05 19:00:00+00:00,436.6425,,False
2018-07-05 20:00:00+00:00,438.5131666666667,,False
2018-07-05 21:00:00+00:00,445.2461666666667,,False
2018-07-05 22:00:00+00:00,433.0271666666667,,False
2018-07-05 23:00:00+00:00,430.3163333333333,,False
2018-07-06 00:00:00+00:00,432.3825,,False
2018-07-06 01:00:00+00:00,431.559,,False
2018-07-06 02:00:00+00:00,431.70416666666665,,False
2018-07-06 03:00:00+00:00,426.9960833333333,,False
2018-07-06 07:00:00+00:00,425.1933333333333,,False
2018-07-06 08:00:00+00:00,427.4623333333333,,False
2018-07-06 09:00:00+00:00,422.32933333333335,,False
2018-07-06 10:00:00+00:00,423.87683333333337,,False
2018-07-06 11:00:00+00:00,432.246,,False
2018-07-06 12:00:00+00:00,428.49916666666667,,False
2018-07-06 13:00:00+00:00,427.30533333333335,,False
2018-07-06 14:00:00+00:00,429.448,,False
2018-07-06 15:00:00+00:00,434.15066666666667,,False
2018-07-06 16:00:00+00:00,434.17316666666665,,False
2018-07-06 17:00:00+00:00,435.65275,,False
2018-07-06 18:00:00+00:00,443.3863333333333,,False
2018-07-06 19:00:00+00:00,436.1716666666667,,False
2018-07-06 20:00:00+00:00,428.242,,False
2018-07-06 21:00:00+00:00,432.4573333333333,,False
2018-07-06 22:00:00+00:00,432.6306666666667,,False
2018-07-06 23:00:00+00:00,438.1516666666666,,False
2018-07-07 00:00:00+00:00,440.5371666666667,,False
2018-07-07 01:00:00+00:00,441.4286666666667,,False
2018-07-07 02:00:00+00:00,443.30550000000005,,False
2018-07-07 03:00:00+00:00,444.1444166666667,,False
2018-07-07 07:00:00+00:00,438.6638333333333,,False
2018-07-07 08:00:00+00:00,445.7249166666667,,False
2018-07-07 09:00:00+00:00,447.55483333333336,,False
2018-07-07 10:00:00+00:00,439.0485833333333,,False
2018-07-07 11:00:00+00:00,441.1565,,False
2018-07-07 12:00:00+00:00,434.5296666666666,,False
2018-07-07 13:00:00+00:00,437.0165833333333,,False
2018-07-07 14:00:00+00:00,437.3603333333333,,False
2018-07-07 15:00:00+00:00,438.6935,,False
2018-07-07 16:00:00+00:00,437.3498333333334,,False
2018-07-07 17:00:00+00:00,434.2478333333333,,False
2018-07-07 18:00:00+00:00,438.3751666666667,,False
2018-07-07 19:00:00+00:00,441.4455,,False
2018-07-07 20:00:00+00:00,438.9825,,False
2018-07-07 21:00:00+00:00,441.6791666666667,,False
2018-07-07 22:00:00+00:00,444.6935,,False
2018-07-07 23:00:00+00:00,441.0078333333333,,False
2018-07-08 00:00:00+00:00,442.6641666666666,,False
2018-07-08 01:00:00+00:00,443.9746666666667,,False
2018-07-08 02:00:00+00:00,444.183,,False
2018-07-08 03:00:00+00:00,446.2189166666666,,False
2018-07-08 07:00:00+00:00,434.365,,False
2018-07-08 08:00:00+00:00,429.63433333333336,,False
2018-07-08 09:00:00+00:00,429.043,,False
2018-07-08 10:00:00+00:00,434.28566666666666,,False
2018-07-08 11:00:00+00:00,438.41566666666665,,False
2018-07-08 12:00:00+00:00,441.6285,,False
2018-07-08 13:00:00+00:00,443.221,,False
2018-07-08 14:00:00+00:00,445.0031666666666,,False
2018-07-08 15:00:00+00:00,442.7846666666666,,False
2018-07-08 16:00:00+00:00,439.8963333333333,,False
2018-07-08 17:00:00+00:00,438.4685,,False
2018-07-08 18:00:00+00:00,437.0471666666666,,False
2018-07-08 19:00:00+00:00,438.5348333333333,,False
2018-07-08 20:00:00+00:00,430.531,,False
2018-07-08 21:00:00+00:00,434.6635,,False
2018-07-08 22:00:00+00:00,439.43433333333337,,False
2018-07-08 23:00:00+00:00,442.6808333333333,,False
2018-07-09 00:00:00+00:00,444.7506666666667,,False
2018-07-09 01:00:00+00:00,444.83683333333335,,False
2018-07-09 02:00:00+00:00,442.4848333333333,,False
2018-07-09 03:00:00+00:00,438.782,,False
2018-07-09 07:00:00+00:00,425.18,,False
2018-07-09 08:00:00+00:00,423.0686666666667,,False
2018-07-09 09:00:00+00:00,431.4814166666666,,False
2018-07-09 10:00:00+00:00,432.2456666666667,,False
2018-07-09 11:00:00+00:00,433.3965833333333,,False
2018-07-09 12:00:00+00:00,436.25958333333335,,False
2018-07-09 13:00:00+00:00,434.45,,False
2018-07-09 14:00:00+00:00,439.65775,,False
2018-07-09 15:00:00+00:00,442.3711666666667,,False
2018-07-09 16:00:00+00:00,433.227,,False
2018-07-09 17:00:00+00:00,436.92766666666665,,False
2018-07-09 18:00:00+00:00,439.442,,False
2018-07-09 19:00:00+00:00,440.02333333333337,,False
2018-07-09 20:00:00+00:00,441.4283333333333,,False
2018-07-09 21:00:00+00:00,430.8618333333333,,False
2018-07-09 22:00:00+00:00,430.7828333333334,,False
2018-07-09 23:00:00+00:00,435.3971666666666,,False
2018-07-10 00:00:00+00:00,438.1881666666667,,False
2018-07-10 01:00:00+00:00,437.0088333333333,,False
2018-07-10 02:00:00+00:00,435.9346666666667,,False
2018-07-10 03:00:00+00:00,430.242,,False
2018-07-10 07:00:00+00:00,432.3958333333333,,False
2018-07-10 08:00:00+00:00,425.5341666666666,,False
2018-07-10 09:00:00+00:00,425.0235,,False
2018-07-10 10:00:00+00:00,426.9646666666667,,False
2018-07-10 11:00:00+00:00,424.85033333333337,,False
2018-07-10 12:00:00+00:00,427.1643333333333,,False
2018-07-10 13:00:00+00:00,428.8858333333334,,False
2018-07-10 14:00:00+00:00,436.774,,False
2018-07-10 15:00:00+00:00,440.8193333333333,,False
2018-07-10 16:00:00+00:00,432.3698333333333,,False
2018-07-10 17:00:00+00:00,436.9773333333333,,False
2018-07-10 18:00:00+00:00,443.9415,,False
2018-07-10 19:00:00+00:00,446.1673333333334,,False
2018-07-10 20:00:00+00:00,443.66125,,False
2018-07-10 21:00:00+00:00,443.1715,,False
2018-07-10 22:00:00+00:00,442.37966666666665,,False
2018-07-10 23:00:00+00:00,443.83883333333335,,False
2018-07-11 00:00:00+00:00,445.02900000000005,,False
2018-07-11 01:00:00+00:00,444.2315,,False
2018-07-11 02:00:00+00:00,441.96316666666667,,False
2018-07-11 03:00:00+00:00,438.2295833333334,,False
2018-07-11 07:00:00+00:00,433.9623333333333,,False
2018-07-11 08:00:00+00:00,433.39866666666666,,False
2018-07-11 09:00:00+00:00,436.7101666666667,,False
2018-07-11 10:00:00+00:00,441.38216666666665,,False
2018-07-11 11:00:00+00:00,447.3181666666667,,False
2018-07-11 12:00:00+00:00,433.5783333333333,,False
2018-07-11 13:00:00+00:00,433.1428333333333,,False
2018-07-11 14:00:00+00:00,434.7605,,False
2018-07-11 15:00:00+00:00,436.2585,,False
2018-07-11 16:00:00+00:00,440.82233333333335,,False
2018-07-11 17:00:00+00:00,443.0285,,False
2018-07-11 18:00:00+00:00,443.6288333333333,,False
2018-07-11 19:00:00+00:00,434.259,,False
2018-07-11 20:00:00+00:00,435.1016666666666,,False
