meter_urn,period_type,period_label,column_a,column_b,corr,abs_corr,rank
H1.Z13,yearly,2021,I3,U1,-0.329727,0.329727,156
H1.Z13,yearly,2021,I1,U3,-0.326862,0.326862,157
H1.Z13,yearly,2021,I3,U3,-0.325729,0.325729,158
H1.Z13,yearly,2021,I2,U3,-0.324989,0.324989,159
H1.Z13,yearly,2021,I2,U1,-0.323825,0.323825,160
H1.Z13,yearly,2021,I1,U1,-0.322798,0.322798,161
H1.Z13,yearly,2021,Q,U2,-0.319527,0.319527,162
H1.Z13,yearly,2021,PF2,Ua,0.315202,0.315202,163
H1.Z13,yearly,2021,Q,U1,-0.310092,0.310092,164
H1.Z13,yearly,2021,PF,Ua,0.309387,0.309387,165
H1.Z13,yearly,2021,PF3,Ua,0.306473,0.306473,166
H1.Z13,yearly,2021,I2,W,-0.300555,0.300555,167
H1.Z13,yearly,2021,I2,W_in,-0.300555,0.300555,168
H1.Z13,yearly,2021,I3,W,-0.297614,0.297614,169
H1.Z13,yearly,2021,I3,W_in,-0.297614,0.297614,170
H1.Z13,yearly,2021,I1,W,-0.295065,0.295065,171
H1.Z13,yearly,2021,I1,W_in,-0.295065,0.295065,172
H1.Z13,yearly,2021,Q,Ta,0.294892,0.294892,173
H1.Z13,yearly,2021,W,H,0.294794,0.294794,174
H1.Z13,yearly,2021,W_in,H,0.294794,0.294794,175
H1.Z13,yearly,2021,I2,WQ,-0.294636,0.294636,176
H1.Z13,yearly,2021,I2,WQ_in,-0.294636,0.294636,177
H1.Z13,yearly,2021,Q,Ua,-0.294001,0.294001,178
H1.Z13,yearly,2021,I3,WQ,-0.291173,0.291173,179
H1.Z13,yearly,2021,I3,WQ_in,-0.291173,0.291173,180
H1.Z13,yearly,2021,PF1,Ua,0.290057,0.290057,181
H1.Z13,yearly,2021,I1,WQ,-0.289434,0.289434,182
H1.Z13,yearly,2021,I1,WQ_in,-0.289434,0.289434,183
H1.Z13,yearly,2021,P3,U2,-0.288704,0.288704,184
H1.Z13,yearly,2021,WQ,H,0.288436,0.288436,185
H1.Z13,yearly,2021,WQ_in,H,0.288436,0.288436,186
H1.Z13,yearly,2021,U3,Igc,-0.28542,0.28542,187
H1.Z13,yearly,2021,P,U2,-0.282925,0.282925,188
H1.Z13,yearly,2021,P1,U2,-0.282136,0.282136,189
H1.Z13,yearly,2021,U3,Igm,-0.281494,0.281494,190
H1.Z13,yearly,2021,P2,U2,-0.280376,0.280376,191
H1.Z13,yearly,2021,P3,U1,-0.279501,0.279501,192
H1.Z13,yearly,2021,I1,Igm,0.275976,0.275976,193
H1.Z13,yearly,2021,P,U1,-0.274764,0.274764,194
H1.Z13,yearly,2021,I1,Igc,0.274018,0.274018,195
H1.Z13,yearly,2021,P2,U1,-0.273604,0.273604,196
H1.Z13,yearly,2021,P1,U1,-0.273573,0.273573,197
H1.Z13,yearly,2021,P3,f,-0.273144,0.273144,198
H1.Z13,yearly,2021,I2,Igm,0.270836,0.270836,199
H1.Z13,yearly,2021,I2,Igc,0.26892,0.26892,200
H1.Z13,yearly,2021,Q,H,0.265069,0.265069,201
H1.Z13,yearly,2021,Q,rho,-0.26492,0.26492,202
H1.Z13,yearly,2021,P3,Dp,-0.257259,0.257259,203
H1.Z13,yearly,2021,P1,U3,-0.256549,0.256549,204
H1.Z13,yearly,2021,I3,Igm,0.254154,0.254154,205
H1.Z13,yearly,2021,I3,Igc,0.252391,0.252391,206
H1.Z13,yearly,2021,P,U3,-0.25192,0.25192,207
H1.Z13,yearly,2021,P3,U3,-0.251148,0.251148,208
H1.Z13,yearly,2021,P2,U3,-0.250797,0.250797,209
H1.Z13,yearly,2021,I3,PF3,0.246274,0.246274,210
H1.Z13,yearly,2021,f,Igm,0.241332,0.241332,211
H1.Z13,yearly,2021,f,Igc,0.240443,0.240443,212
H1.Z13,yearly,2021,W,Ta,0.238877,0.238877,213
H1.Z13,yearly,2021,W_in,Ta,0.238877,0.238877,214
H1.Z13,yearly,2021,P,f,-0.238684,0.238684,215
H1.Z13,yearly,2021,PF,W,-0.236847,0.236847,216
H1.Z13,yearly,2021,PF,W_in,-0.236847,0.236847,217
H1.Z13,yearly,2021,W,rho,-0.233874,0.233874,218
H1.Z13,yearly,2021,W_in,rho,-0.233874,0.233874,219
H1.Z13,yearly,2021,P2,f,-0.233255,0.233255,220
H1.Z13,yearly,2021,U1,Igc,-0.232319,0.232319,221
H1.Z13,yearly,2021,PF3,W,-0.231337,0.231337,222
H1.Z13,yearly,2021,PF3,W_in,-0.231337,0.231337,223
H1.Z13,yearly,2021,WQ,Ta,0.228581,0.228581,224
H1.Z13,yearly,2021,WQ_in,Ta,0.228581,0.228581,225
H1.Z13,yearly,2021,U1,Igm,-0.22811,0.22811,226
H1.Z13,yearly,2021,PF2,W,-0.227463,0.227463,227
H1.Z13,yearly,2021,PF2,W_in,-0.227463,0.227463,228
H1.Z13,yearly,2021,WQ,rho,-0.225557,0.225557,229
H1.Z13,yearly,2021,WQ_in,rho,-0.225557,0.225557,230
H1.Z13,yearly,2021,PF,WQ,-0.225452,0.225452,231
H1.Z13,yearly,2021,PF,WQ_in,-0.225452,0.225452,232
H1.Z13,yearly,2021,H,Ua,-0.223539,0.223539,233
H1.Z13,yearly,2021,P,Dp,-0.223221,0.223221,234
H1.Z13,yearly,2021,I2,PF3,0.220229,0.220229,235
H1.Z13,yearly,2021,PF3,WQ,-0.220148,0.220148,236
H1.Z13,yearly,2021,PF3,WQ_in,-0.220148,0.220148,237
H1.Z13,yearly,2021,PF1,W,-0.219616,0.219616,238
H1.Z13,yearly,2021,PF1,W_in,-0.219616,0.219616,239
H1.Z13,yearly,2021,WQ,Ua,0.21832,0.21832,240
H1.Z13,yearly,2021,WQ_in,Ua,0.21832,0.21832,241
H1.Z13,yearly,2021,P2,Dp,-0.216168,0.216168,242
H1.Z13,yearly,2021,PF2,WQ,-0.215918,0.215918,243
H1.Z13,yearly,2021,PF2,WQ_in,-0.215918,0.215918,244
H1.Z13,yearly,2021,Q,W,-0.212052,0.212052,245
H1.Z13,yearly,2021,Q,W_in,-0.212052,0.212052,246
H1.Z13,yearly,2021,P3,Ah,-0.211339,0.211339,247
H1.Z13,yearly,2021,Q,WQ,-0.210394,0.210394,248
H1.Z13,yearly,2021,Q,WQ_in,-0.210394,0.210394,249
H1.Z13,yearly,2021,P1,f,-0.210291,0.210291,250
H1.Z13,yearly,2021,PF1,WQ,-0.209636,0.209636,251
H1.Z13,yearly,2021,PF1,WQ_in,-0.209636,0.209636,252
H1.Z13,yearly,2021,U2,Igc,-0.209473,0.209473,253
H1.Z13,yearly,2021,I1,PF3,0.2077,0.2077,254
H1.Z13,yearly,2021,U2,Igm,-0.205473,0.205473,255
H1.Z13,yearly,2021,P3,H,-0.203007,0.203007,256
H1.Z13,yearly,2021,W,Ua,0.201573,0.201573,257
H1.Z13,yearly,2021,W_in,Ua,0.201573,0.201573,258
H1.Z13,yearly,2021,I1,Ua,-0.201279,0.201279,259
H1.Z13,yearly,2021,P3,rho,0.19878,0.19878,260
H1.Z13,yearly,2021,I3,PF,0.196494,0.196494,261
H1.Z13,yearly,2021,I2,Ua,-0.195586,0.195586,262
H1.Z13,yearly,2021,P1,Dp,-0.193143,0.193143,263
H1.Z13,yearly,2021,Q,Ah,0.191133,0.191133,264
H1.Z13,yearly,2021,P3,Ta,-0.191052,0.191052,265
H1.Z13,yearly,2021,Sc,rho,-0.190807,0.190807,266
H1.Z13,yearly,2021,Dp,Igc,0.180752,0.180752,267
H1.Z13,yearly,2021,I3,PF2,0.180598,0.180598,268
H1.Z13,yearly,2021,Dp,Igm,0.180393,0.180393,269
H1.Z13,yearly,2021,I3,Ua,-0.18004,0.18004,270
H1.Z13,yearly,2021,P,Ah,-0.177781,0.177781,271
H1.Z13,yearly,2021,I2,PF,0.175712,0.175712,272
H1.Z13,yearly,2021,Q,Sc,0.173204,0.173204,273
H1.Z13,yearly,2021,P2,Ah,-0.170937,0.170937,274
H1.Z13,yearly,2021,P,H,-0.164538,0.164538,275
H1.Z13,yearly,2021,I1,PF,0.162368,0.162368,276
H1.Z13,yearly,2021,Ah,Igc,0.162107,0.162107,277
H1.Z13,yearly,2021,P,rho,0.16189,0.16189,278
H1.Z13,yearly,2021,Ah,Igm,0.161254,0.161254,279
H1.Z13,yearly,2021,U3,Ta,-0.160908,0.160908,280
H1.Z13,yearly,2021,I2,PF2,0.159856,0.159856,281
H1.Z13,yearly,2021,P2,H,-0.156923,0.156923,282
H1.Z13,yearly,2021,U3,H,-0.155267,0.155267,283
H1.Z13,yearly,2021,Q,Dp,0.155069,0.155069,284
H1.Z13,yearly,2021,P2,rho,0.154841,0.154841,285
H1.Z13,yearly,2021,I3,PF1,0.152689,0.152689,286
H1.Z13,yearly,2021,P,Ta,-0.15139,0.15139,287
H1.Z13,yearly,2021,P1,Ah,-0.148137,0.148137,288
H1.Z13,yearly,2021,U3,rho,0.146843,0.146843,289
H1.Z13,yearly,2021,I1,PF2,0.145885,0.145885,290
H1.Z13,yearly,2021,I2,PF1,0.145577,0.145577,291
H1.Z13,yearly,2021,P2,Ta,-0.143649,0.143649,292
H1.Z13,yearly,2021,I1,Sc,0.138136,0.138136,293
H1.Z13,yearly,2021,I2,Sc,0.138063,0.138063,294
H1.Z13,yearly,2021,f,Ua,-0.137733,0.137733,295
H1.Z13,yearly,2021,P1,Igm,0.137027,0.137027,296
H1.Z13,yearly,2021,P1,Igc,0.135717,0.135717,297
H1.Z13,yearly,2021,I3,Sc,0.135276,0.135276,298
H1.Z13,yearly,2021,I1,PF1,0.133311,0.133311,299
H1.Z13,yearly,2021,U3,Ah,-0.130862,0.130862,300
H1.Z13,yearly,2021,P1,H,-0.130536,0.130536,301
H1.Z13,yearly,2021,PF2,Q,-0.130075,0.130075,302
H1.Z13,yearly,2021,P1,rho,0.128637,0.128637,303
H1.Z13,yearly,2021,WQ,Sc,-0.125396,0.125396,304
H1.Z13,yearly,2021,WQ_in,Sc,-0.125396,0.125396,305
H1.Z13,yearly,2021,U3,Dp,-0.12418,0.12418,306
H1.Z13,yearly,2021,P2,Igm,0.12314,0.12314,307
H1.Z13,yearly,2021,Q,f,0.122143,0.122143,308
H1.Z13,yearly,2021,P2,Igc,0.12192,0.12192,309
H1.Z13,yearly,2021,P,Igm,0.119748,0.119748,310
H1.Z13,yearly,2021,PF1,Q,-0.119003,0.119003,311
H1.Z13,yearly,2021,P,Igc,0.118582,0.118582,312
H1.Z13,yearly,2021,W,Sc,-0.118454,0.118454,313
H1.Z13,yearly,2021,W_in,Sc,-0.118454,0.118454,314
H1.Z13,yearly,2021,Sc,Ta,0.117575,0.117575,315
H1.Z13,yearly,2021,P1,Ta,-0.116376,0.116376,316
H1.Z13,yearly,2021,Dc,rho,-0.115475,0.115475,317
H1.Z13,yearly,2021,PF,Sc,-0.113876,0.113876,318
H1.Z13,yearly,2021,PF3,Sc,-0.113556,0.113556,319
H1.Z13,yearly,2021,PF1,Sc,-0.112318,0.112318,320
H1.Z13,yearly,2021,PF2,Sc,-0.112134,0.112134,321
H1.Z13,yearly,2021,PF1,U3,0.111764,0.111764,322
H1.Z13,yearly,2021,PF,Q,-0.111089,0.111089,323
H1.Z13,yearly,2021,Dc,Ua,-0.105175,0.105175,324
H1.Z13,yearly,2021,PF2,U3,0.10458,0.10458,325
H1.Z13,yearly,2021,U1,Sc,-0.104184,0.104184,326
H1.Z13,yearly,2021,P1,Ua,-0.103556,0.103556,327
H1.Z13,yearly,2021,P3,Igm,0.100469,0.100469,328
H1.Z13,yearly,2021,U3,Ua,0.099833,0.099833,329
H1.Z13,yearly,2021,P3,Igc,0.099485,0.099485,330
H1.Z13,yearly,2021,P1,Sc,0.09829,0.09829,331
H1.Z13,yearly,2021,P2,Sc,0.097134,0.097134,332
H1.Z13,yearly,2021,U2,Sc,-0.096975,0.096975,333
H1.Z13,yearly,2021,PF,U3,0.096622,0.096622,334
H1.Z13,yearly,2021,I3,f,-0.095303,0.095303,335
H1.Z13,yearly,2021,P,Sc,0.094923,0.094923,336
H1.Z13,yearly,2021,Dc,Ta,0.093986,0.093986,337
H1.Z13,yearly,2021,Ah,Sc,-0.092227,0.092227,338
H1.Z13,yearly,2021,Dc,Igm,0.09122,0.09122,339
H1.Z13,yearly,2021,P2,Ua,-0.090407,0.090407,340
H1.Z13,yearly,2021,U3,Sc,-0.090032,0.090032,341
H1.Z13,yearly,2021,P3,Sc,0.089815,0.089815,342
H1.Z13,yearly,2021,Dc,Igc,0.089586,0.089586,343
H1.Z13,yearly,2021,P,Ua,-0.087582,0.087582,344
H1.Z13,yearly,2021,I1,Ta,0.084168,0.084168,345
H1.Z13,yearly,2021,Ah,Ua,0.078701,0.078701,346
H1.Z13,yearly,2021,PF,Dc,-0.077053,0.077053,347
H1.Z13,yearly,2021,PF3,Dc,-0.076933,0.076933,348
H1.Z13,yearly,2021,PF3,U3,0.075265,0.075265,349
H1.Z13,yearly,2021,PF2,Dc,-0.07456,0.07456,350
H1.Z13,yearly,2021,U3,f,-0.073061,0.073061,351
H1.Z13,yearly,2021,Dc,H,0.072522,0.072522,352
H1.Z13,yearly,2021,Q,Dc,0.071975,0.071975,353
H1.Z13,yearly,2021,PF1,Dc,-0.071619,0.071619,354
H1.Z13,yearly,2021,I3,Dp,-0.069945,0.069945,355
H1.Z13,yearly,2021,P3,Ua,-0.069267,0.069267,356
H1.Z13,yearly,2021,Dp,Sc,-0.068582,0.068582,357
H1.Z13,yearly,2021,I2,Ta,0.067674,0.067674,358
H1.Z13,yearly,2021,I2,f,-0.066793,0.066793,359
H1.Z13,yearly,2021,f,Sc,-0.065803,0.065803,360
H1.Z13,yearly,2021,Dp,Ua,0.063611,0.063611,361
H1.Z13,yearly,2021,I1,rho,-0.062817,0.062817,362
H1.Z13,yearly,2021,I1,H,0.062199,0.062199,363
H1.Z13,yearly,2021,U1,Ua,0.058814,0.058814,364
H1.Z13,yearly,2021,U2,Ua,0.05807,0.05807,365
H1.Z13,yearly,2021,Dc,Dp,0.055217,0.055217,366
H1.Z13,yearly,2021,PF3,Q,-0.054913,0.054913,367
H1.Z13,yearly,2021,U2,Ta,-0.053955,0.053955,368
H1.Z13,yearly,2021,U1,Ta,-0.053303,0.053303,369
H1.Z13,yearly,2021,I1,f,-0.051871,0.051871,370
H1.Z13,yearly,2021,WQ,Dc,-0.051599,0.051599,371
H1.Z13,yearly,2021,WQ_in,Dc,-0.051599,0.051599,372
H1.Z13,yearly,2021,U2,H,-0.048811,0.048811,373
H1.Z13,yearly,2021,I1,Dc,0.04722,0.04722,374
H1.Z13,yearly,2021,U2,rho,0.04715,0.04715,375
H1.Z13,yearly,2021,U1,H,-0.046528,0.046528,376
H1.Z13,yearly,2021,I2,rho,-0.046271,0.046271,377
H1.Z13,yearly,2021,W,Dc,-0.045784,0.045784,378
H1.Z13,yearly,2021,W_in,Dc,-0.045784,0.045784,379
H1.Z13,yearly,2021,I2,H,0.045764,0.045764,380
H1.Z13,yearly,2021,I2,Dc,0.045639,0.045639,381
H1.Z13,yearly,2021,U1,rho,0.045636,0.045636,382
H1.Z13,yearly,2021,WQ,Igc,-0.044143,0.044143,383
H1.Z13,yearly,2021,WQ_in,Igc,-0.044143,0.044143,384
H1.Z13,yearly,2021,WQ,Igm,-0.044078,0.044078,385
H1.Z13,yearly,2021,WQ_in,Igm,-0.044078,0.044078,386
H1.Z13,yearly,2021,PF1,U2,0.043984,0.043984,387
H1.Z13,yearly,2021,I3,Dc,0.043714,0.043714,388
H1.Z13,yearly,2021,Ah,Dc,0.041606,0.041606,389
H1.Z13,yearly,2021,I2,Dp,-0.041585,0.041585,390
H1.Z13,yearly,2021,PF1,U1,0.038983,0.038983,391
H1.Z13,yearly,2021,U2,Ah,-0.035411,0.035411,392
H1.Z13,yearly,2021,I3,Ta,0.034339,0.034339,393
H1.Z13,yearly,2021,U2,Dc,-0.033589,0.033589,394
H1.Z13,yearly,2021,W,Igc,-0.033089,0.033089,395
H1.Z13,yearly,2021,W_in,Igc,-0.033089,0.033089,396
H1.Z13,yearly,2021,W,Igm,-0.033025,0.033025,397
H1.Z13,yearly,2021,W_in,Igm,-0.033025,0.033025,398
H1.Z13,yearly,2021,U1,Ah,-0.031777,0.031777,399
H1.Z13,yearly,2021,U1,Dc,-0.031741,0.031741,400
H1.Z13,yearly,2021,U2,Dp,-0.029765,0.029765,401
H1.Z13,yearly,2021,U2,W,0.029501,0.029501,402
H1.Z13,yearly,2021,U2,W_in,0.029501,0.029501,403
H1.Z13,yearly,2021,U2,f,0.029237,0.029237,404
H1.Z13,yearly,2021,U1,Dp,-0.027634,0.027634,405
H1.Z13,yearly,2021,U1,W,0.026614,0.026614,406
H1.Z13,yearly,2021,U1,W_in,0.026614,0.026614,407
H1.Z13,yearly,2021,I3,Ah,-0.026537,0.026537,408
H1.Z13,yearly,2021,I1,Dp,-0.026257,0.026257,409
H1.Z13,yearly,2021,U1,f,0.025448,0.025448,410
H1.Z13,yearly,2021,U3,Dc,-0.024466,0.024466,411
H1.Z13,yearly,2021,H,Sc,0.024415,0.024415,412
H1.Z13,yearly,2021,P1,Dc,0.022244,0.022244,413
H1.Z13,yearly,2021,U2,WQ,0.022034,0.022034,414
H1.Z13,yearly,2021,U2,WQ_in,0.022034,0.022034,415
H1.Z13,yearly,2021,PF2,U2,0.02158,0.02158,416
H1.Z13,yearly,2021,U3,W,0.021495,0.021495,417
H1.Z13,yearly,2021,U3,W_in,0.021495,0.021495,418
H1.Z13,yearly,2021,P2,Dc,0.020893,0.020893,419
H1.Z13,yearly,2021,P,Dc,0.02019,0.02019,420
H1.Z13,yearly,2021,U1,WQ,0.019559,0.019559,421
H1.Z13,yearly,2021,U1,WQ_in,0.019559,0.019559,422
H1.Z13,yearly,2021,PF2,U1,0.017191,0.017191,423
H1.Z13,yearly,2021,I1,Ah,0.016375,0.016375,424
H1.Z13,yearly,2021,P3,Dc,0.015903,0.015903,425
H1.Z13,yearly,2021,I3,rho,-0.015543,0.015543,426
H1.Z13,yearly,2021,PF,U2,0.015515,0.015515,427
H1.Z13,yearly,2021,U3,WQ,0.015241,0.015241,428
H1.Z13,yearly,2021,U3,WQ_in,0.015241,0.015241,429
H1.Z13,yearly,2021,f,Dc,0.014747,0.014747,430
H1.Z13,yearly,2021,I3,H,0.013486,0.013486,431
H1.Z13,yearly,2021,PF,U1,0.012919,0.012919,432
H1.Z13,yearly,2021,PF3,U2,-0.010343,0.010343,433
H1.Z13,yearly,2021,PF3,U1,-0.008763,0.008763,434
H1.Z13,yearly,2021,I2,Ah,0.00151,0.00151,435
H1.Z13,yearly,2022,W,W_in,1.0,1.0,1
H1.Z13,yearly,2022,WQ,WQ_in,1.0,1.0,2
H1.Z13,yearly,2022,I1,I2,0.999651,0.999651,3
H1.Z13,yearly,2022,P,P2,0.999442,0.999442,4
H1.Z13,yearly,2022,W,WQ,0.999405,0.999405,5
H1.Z13,yearly,2022,W,WQ_in,0.999405,0.999405,6
H1.Z13,yearly,2022,WQ,W_in,0.999405,0.999405,7
H1.Z13,yearly,2022,WQ_in,W_in,0.999405,0.999405,8
H1.Z13,yearly,2022,P1,P2,0.999246,0.999246,9
H1.Z13,yearly,2022,Igc,Igm,0.999111,0.999111,10
H1.Z13,yearly,2022,P,P1,0.999082,0.999082,11
H1.Z13,yearly,2022,I2,I3,0.998873,0.998873,12
H1.Z13,yearly,2022,I1,I3,0.998806,0.998806,13
H1.Z13,yearly,2022,P,P3,0.998168,0.998168,14
H1.Z13,yearly,2022,P2,P3,0.996071,0.996071,15
H1.Z13,yearly,2022,PF,PF2,0.995229,0.995229,16
H1.Z13,yearly,2022,P1,P3,0.995071,0.995071,17
H1.Z13,yearly,2022,U1,U2,0.992052,0.992052,18
H1.Z13,yearly,2022,U1,U3,0.990112,0.990112,19
H1.Z13,yearly,2022,PF,PF3,0.987476,0.987476,20
H1.Z13,yearly,2022,U2,U3,0.981889,0.981889,21
H1.Z13,yearly,2022,Ah,Dp,0.97901,0.97901,22
H1.Z13,yearly,2022,I1,Q,0.977403,0.977403,23
H1.Z13,yearly,2022,I3,P1,0.976682,0.976682,24
H1.Z13,yearly,2022,I2,Q,0.976667,0.976667,25
H1.Z13,yearly,2022,PF,PF1,0.975184,0.975184,26
H1.Z13,yearly,2022,I3,P2,0.974506,0.974506,27
H1.Z13,yearly,2022,I3,P,0.973769,0.973769,28
H1.Z13,yearly,2022,I2,P1,0.973676,0.973676,29
H1.Z13,yearly,2022,I1,P1,0.973049,0.973049,30
H1.Z13,yearly,2022,PF2,PF3,0.97223,0.97223,31
H1.Z13,yearly,2022,PF1,PF3,0.972112,0.972112,32
H1.Z13,yearly,2022,I3,Q,0.971161,0.971161,33
H1.Z13,yearly,2022,I2,P2,0.970969,0.970969,34
H1.Z13,yearly,2022,I1,P2,0.969655,0.969655,35
H1.Z13,yearly,2022,I2,P,0.96903,0.96903,36
H1.Z13,yearly,2022,I1,P,0.968174,0.968174,37
H1.Z13,yearly,2022,PF1,PF2,0.967776,0.967776,38
H1.Z13,yearly,2022,I3,P3,0.967627,0.967627,39
H1.Z13,yearly,2022,Ta,rho,-0.960625,0.960625,40
H1.Z13,yearly,2022,I2,P3,0.960163,0.960163,41
H1.Z13,yearly,2022,I1,P3,0.959541,0.959541,42
H1.Z13,yearly,2022,H,Ta,0.947623,0.947623,43
H1.Z13,yearly,2022,H,rho,-0.941202,0.941202,44
H1.Z13,yearly,2022,Dp,H,0.911456,0.911456,45
H1.Z13,yearly,2022,P1,Q,0.904601,0.904601,46
H1.Z13,yearly,2022,P2,Q,0.898661,0.898661,47
H1.Z13,yearly,2022,P,Q,0.89556,0.89556,48
H1.Z13,yearly,2022,Ah,H,0.88909,0.88909,49
H1.Z13,yearly,2022,P3,Q,0.8817,0.8817,50
H1.Z13,yearly,2022,WQ,W_out,0.869699,0.869699,51
H1.Z13,yearly,2022,WQ_in,W_out,0.869699,0.869699,52
H1.Z13,yearly,2022,W,W_out,0.862592,0.862592,53
H1.Z13,yearly,2022,W_in,W_out,0.862592,0.862592,54
H1.Z13,yearly,2022,f,H,0.858769,0.858769,55
H1.Z13,yearly,2022,f,Ta,0.825313,0.825313,56
H1.Z13,yearly,2022,f,rho,-0.800539,0.800539,57
H1.Z13,yearly,2022,Dp,rho,-0.786279,0.786279,58
H1.Z13,yearly,2022,f,Dp,0.779955,0.779955,59
H1.Z13,yearly,2022,Dp,Ta,0.750422,0.750422,60
H1.Z13,yearly,2022,f,Ah,0.749684,0.749684,61
H1.Z13,yearly,2022,Ah,rho,-0.735752,0.735752,62
H1.Z13,yearly,2022,Ah,Ta,0.696999,0.696999,63
H1.Z13,yearly,2022,Ta,Ua,-0.644234,0.644234,64
H1.Z13,yearly,2022,Igm,Ua,-0.608181,0.608181,65
H1.Z13,yearly,2022,Igc,Ua,-0.599645,0.599645,66
H1.Z13,yearly,2022,Q,Ta,0.582921,0.582921,67
H1.Z13,yearly,2022,Ua,rho,0.547399,0.547399,68
H1.Z13,yearly,2022,Q,Igm,0.536637,0.536637,69
H1.Z13,yearly,2022,Q,Igc,0.532789,0.532789,70
H1.Z13,yearly,2022,Q,rho,-0.530443,0.530443,71
H1.Z13,yearly,2022,Q,Ua,-0.521269,0.521269,72
H1.Z13,yearly,2022,Igm,Ta,0.518042,0.518042,73
H1.Z13,yearly,2022,Igc,Ta,0.512387,0.512387,74
H1.Z13,yearly,2022,Q,H,0.497531,0.497531,75
H1.Z13,yearly,2022,W_out,f,0.49179,0.49179,76
H1.Z13,yearly,2022,P3,PF3,0.478073,0.478073,77
H1.Z13,yearly,2022,I1,Ta,0.472964,0.472964,78
H1.Z13,yearly,2022,I2,Igm,0.47217,0.47217,79
H1.Z13,yearly,2022,PF3,H,-0.471731,0.471731,80
H1.Z13,yearly,2022,I1,Igm,0.471003,0.471003,81
H1.Z13,yearly,2022,I2,Ta,0.470913,0.470913,82
H1.Z13,yearly,2022,PF3,rho,0.468852,0.468852,83
H1.Z13,yearly,2022,I2,Igc,0.468668,0.468668,84
H1.Z13,yearly,2022,I1,Igc,0.467428,0.467428,85
H1.Z13,yearly,2022,W_out,Dp,0.46602,0.46602,86
H1.Z13,yearly,2022,W_out,Ah,0.464582,0.464582,87
H1.Z13,yearly,2022,I3,Igm,0.459777,0.459777,88
H1.Z13,yearly,2022,P3,PF,0.459533,0.459533,89
H1.Z13,yearly,2022,I3,Igc,0.456394,0.456394,90
H1.Z13,yearly,2022,PF3,f,-0.454165,0.454165,91
H1.Z13,yearly,2022,P,PF3,0.452251,0.452251,92
H1.Z13,yearly,2022,I1,Ua,-0.45129,0.45129,93
H1.Z13,yearly,2022,PF3,Ta,-0.450953,0.450953,94
H1.Z13,yearly,2022,PF,H,-0.44995,0.44995,95
H1.Z13,yearly,2022,PF2,rho,0.44993,0.44993,96
H1.Z13,yearly,2022,I2,Ua,-0.449839,0.449839,97
H1.Z13,yearly,2022,PF,rho,0.448286,0.448286,98
H1.Z13,yearly,2022,PF2,H,-0.448069,0.448069,99
H1.Z13,yearly,2022,P3,PF1,0.446808,0.446808,100
H1.Z13,yearly,2022,Igm,rho,-0.446394,0.446394,101
H1.Z13,yearly,2022,I3,Ta,0.444991,0.444991,102
H1.Z13,yearly,2022,Igc,rho,-0.441216,0.441216,103
H1.Z13,yearly,2022,P2,PF3,0.440193,0.440193,104
H1.Z13,yearly,2022,PF2,Ta,-0.440141,0.440141,105
H1.Z13,yearly,2022,P3,PF2,0.439721,0.439721,106
H1.Z13,yearly,2022,P,PF,0.438906,0.438906,107
H1.Z13,yearly,2022,I3,Ua,-0.436323,0.436323,108
H1.Z13,yearly,2022,P1,PF3,0.434746,0.434746,109
H1.Z13,yearly,2022,PF,Ta,-0.43387,0.43387,110
H1.Z13,yearly,2022,P,PF1,0.431933,0.431933,111
H1.Z13,yearly,2022,P2,PF,0.429811,0.429811,112
H1.Z13,yearly,2022,PF,f,-0.427845,0.427845,113
H1.Z13,yearly,2022,Dc,Sc,0.425368,0.425368,114
H1.Z13,yearly,2022,P2,PF1,0.425099,0.425099,115
H1.Z13,yearly,2022,PF3,Dp,-0.424684,0.424684,116
H1.Z13,yearly,2022,P1,PF,0.423992,0.423992,117
H1.Z13,yearly,2022,P1,PF1,0.420913,0.420913,118
H1.Z13,yearly,2022,P,PF2,0.420815,0.420815,119
H1.Z13,yearly,2022,PF2,f,-0.420049,0.420049,120
H1.Z13,yearly,2022,I1,rho,-0.418342,0.418342,121
H1.Z13,yearly,2022,I2,rho,-0.416294,0.416294,122
H1.Z13,yearly,2022,W_out,H,0.416199,0.416199,123
H1.Z13,yearly,2022,PF3,Ah,-0.415127,0.415127,124
H1.Z13,yearly,2022,P2,PF2,0.413578,0.413578,125
H1.Z13,yearly,2022,P1,PF2,0.405865,0.405865,126
H1.Z13,yearly,2022,PF1,H,-0.405408,0.405408,127
H1.Z13,yearly,2022,PF1,rho,0.40057,0.40057,128
H1.Z13,yearly,2022,PF,Dp,-0.39781,0.39781,129
H1.Z13,yearly,2022,I3,rho,-0.390099,0.390099,130
H1.Z13,yearly,2022,PF,Ah,-0.389956,0.389956,131
H1.Z13,yearly,2022,I1,H,0.38852,0.38852,132
H1.Z13,yearly,2022,H,Ua,-0.388321,0.388321,133
H1.Z13,yearly,2022,PF1,Ta,-0.386715,0.386715,134
H1.Z13,yearly,2022,I2,H,0.386444,0.386444,135
H1.Z13,yearly,2022,PF2,Dp,-0.383895,0.383895,136
H1.Z13,yearly,2022,PF1,f,-0.38361,0.38361,137
H1.Z13,yearly,2022,P1,Igm,0.381201,0.381201,138
H1.Z13,yearly,2022,H,Igm,0.378564,0.378564,139
H1.Z13,yearly,2022,P1,Igc,0.377658,0.377658,140
